timestamp,intensity_gCO2,baseline_kw,shifted_kw,curtailed_kw,is_high_carbon
2026-01-31T14:30Z,153,31.33,28.11,12.55,1
2026-01-31T15:00Z,160,30.79,18.42,12.37,1
2026-01-31T15:30Z,160,30.89,18.51,12.38,1
2026-01-31T16:00Z,164,30.99,27.27,3.72,1
2026-01-31T16:30Z,170,37.81,33.31,4.49,1
2026-01-31T17:00Z,172,44.39,39.11,5.28,1
2026-01-31T17:30Z,175,50.19,44.14,6.04,1
2026-01-31T18:00Z,175,57.14,50.26,6.89,1
2026-01-31T18:30Z,171,56.14,49.39,6.75,1
2026-01-31T19:00Z,168,56.65,49.89,6.76,1
2026-01-31T19:30Z,161,56.1,49.41,6.69,1
2026-01-31T20:00Z,148,54.95,64.27,0.0,0
2026-01-31T20:30Z,143,54.4,63.73,0.0,0
2026-01-31T21:00Z,135,43.38,52.71,0.0,0
2026-01-31T21:30Z,130,38.83,48.16,0.0,0
2026-01-31T22:00Z,123,33.17,42.49,0.0,0
2026-01-31T22:30Z,117,27.69,37.02,0.0,0
2026-01-31T23:00Z,111,15.67,25.0,0.0,0
2026-01-31T23:30Z,113,15.69,25.02,0.0,0
2026-02-01T00:00Z,117,13.28,29.44,0.0,0
2026-02-01T00:30Z,118,13.35,29.51,0.0,0
2026-02-01T01:00Z,116,13.28,29.43,0.0,0
2026-02-01T01:30Z,117,13.2,29.36,0.0,0
2026-02-01T02:00Z,113,13.13,29.28,0.0,0
2026-02-01T02:30Z,107,13.32,29.47,0.0,0
2026-02-01T03:00Z,101,13.43,29.59,0.0,0
2026-02-01T03:30Z,93,13.43,29.59,0.0,0
2026-02-01T04:00Z,92,13.08,29.23,0.0,0
2026-02-01T04:30Z,89,13.06,29.21,0.0,0
2026-02-01T05:00Z,85,13.35,29.5,0.0,0
2026-02-01T05:30Z,89,13.25,29.41,0.0,0
2026-02-01T06:00Z,98,13.51,13.51,0.0,0
2026-02-01T06:30Z,113,21.17,21.17,0.0,0
2026-02-01T07:00Z,119,29.01,29.01,0.0,0
2026-02-01T07:30Z,128,37.33,37.33,0.0,0
2026-02-01T08:00Z,145,37.01,37.01,0.0,0
2026-02-01T08:30Z,156,36.32,25.0,11.32,1
2026-02-01T09:00Z,164,35.87,22.09,13.78,1
2026-02-01T09:30Z,167,35.31,21.52,13.79,1
2026-02-01T10:00Z,170,34.69,37.26,13.58,1
2026-02-01T10:30Z,173,33.5,20.41,13.1,1
2026-02-01T11:00Z,179,32.7,20.04,12.67,1
2026-02-01T11:30Z,182,32.14,19.58,12.56,1
2026-02-01T12:00Z,184,31.68,19.32,12.36,1
2026-02-01T12:30Z,190,30.96,18.97,11.99,1
2026-02-01T13:00Z,193,31.45,19.26,12.2,1
2026-02-01T13:30Z,197,31.44,19.15,12.28,1
2026-02-01T14:00Z,202,31.45,19.32,12.13,1
2026-02-01T14:30Z,202,31.12,20.06,11.06,1
2026-02-01T15:00Z,203,31.12,21.88,9.24,1
2026-02-01T15:30Z,210,30.76,23.46,7.31,1
2026-02-01T16:00Z,214,31.78,30.14,1.64,1
2026-02-01T16:30Z,216,36.86,34.98,1.88,1
2026-02-01T17:00Z,216,43.87,41.62,2.25,1
2026-02-01T17:30Z,214,51.3,48.67,2.64,1
2026-02-01T18:00Z,211,57.65,54.68,2.97,1
2026-02-01T18:30Z,212,57.35,54.75,2.59,1
2026-02-01T19:00Z,215,55.76,53.35,2.4,1
2026-02-01T19:30Z,213,53.85,51.38,2.47,1
2026-02-01T20:00Z,209,54.66,44.95,9.7,1
2026-02-01T20:30Z,204,54.72,52.61,2.11,1
2026-02-01T21:00Z,197,44.29,44.29,0.0,1
2026-02-01T21:30Z,186,38.62,38.62,0.0,1
2026-02-01T22:00Z,177,32.67,32.67,0.0,1
2026-02-01T22:30Z,157,27.88,27.88,0.0,1
2026-02-01T23:00Z,145,15.47,15.47,0.0,0
2026-02-01T23:30Z,144,15.53,15.53,0.0,0
2026-02-02T00:00Z,146,13.19,13.19,0.0,0
2026-02-02T00:30Z,143,13.24,13.24,0.0,0
2026-02-02T01:00Z,141,13.47,13.47,0.0,0
2026-02-02T01:30Z,144,13.2,13.2,0.0,0
2026-02-02T02:00Z,140,13.49,13.49,0.0,0
2026-02-02T02:30Z,137,13.11,13.11,0.0,0
2026-02-02T03:00Z,131,13.12,13.12,0.0,0
2026-02-02T03:30Z,129,13.29,41.07,0.0,0
2026-02-02T04:00Z,128,13.55,41.33,0.0,0
2026-02-02T04:30Z,136,13.37,13.37,0.0,0
2026-02-02T05:00Z,139,13.13,13.13,0.0,0
2026-02-02T05:30Z,156,13.16,5.39,7.77,1
2026-02-02T06:00Z,168,13.43,8.88,4.54,1
2026-02-02T06:30Z,175,20.9,13.81,7.08,1
2026-02-02T07:00Z,174,28.94,19.16,9.78,1
2026-02-02T07:30Z,168,36.33,24.11,12.21,1
2026-02-02T08:00Z,168,37.67,24.89,12.78,1
2026-02-02T08:30Z,165,36.88,24.38,12.5,1
2026-02-02T09:00Z,164,35.41,20.45,14.96,1
2026-02-02T09:30Z,162,34.9,20.15,14.75,1
2026-02-02T10:00Z,157,34.79,20.04,14.75,1
2026-02-02T10:30Z,148,33.82,33.82,0.0,0
2026-02-02T11:00Z,143,32.43,32.43,0.0,0
2026-02-02T11:30Z,138,32.26,32.26,0.0,0
2026-02-02T12:00Z,134,30.91,30.91,0.0,0
2026-02-02T12:30Z,133,30.86,30.86,0.0,0
2026-02-02T13:00Z,129,30.47,58.25,0.0,0
2026-02-02T13:30Z,129,31.09,58.87,0.0,0
2026-02-02T14:00Z,125,31.44,31.44,0.0,0
2026-02-02T14:30Z,120,30.75,30.75,0.0,0
2026-02-02T15:00Z,123,31.64,31.64,0.0,0
2026-02-02T15:30Z,125,31.24,31.24,0.0,0
2026-02-02T16:00Z,126,30.95,30.95,0.0,0
2026-02-02T16:30Z,128,37.16,37.16,0.0,0
2026-02-02T17:00Z,127,44.31,44.31,0.0,0
2026-02-02T17:30Z,124,51.49,51.49,0.0,0
2026-02-02T18:00Z,120,58.36,58.36,0.0,0
2026-02-02T18:30Z,115,55.74,55.74,0.0,0
2026-02-02T19:00Z,115,56.11,56.11,0.0,0
2026-02-02T19:30Z,112,55.38,55.38,0.0,0
2026-02-02T20:00Z,104,55.07,55.07,0.0,0
2026-02-02T20:30Z,100,54.88,54.88,0.0,0
2026-02-02T21:00Z,92,43.69,43.69,0.0,0
2026-02-02T21:30Z,85,38.99,38.99,0.0,0
2026-02-02T22:00Z,80,33.99,33.99,0.0,0
2026-02-02T22:30Z,79,27.8,27.8,0.0,0
2026-02-02T23:00Z,75,15.71,15.71,0.0,0
2026-02-02T23:30Z,69,15.68,15.68,0.0,0
2026-02-03T00:00Z,70,13.21,24.78,0.0,0
2026-02-03T00:30Z,62,13.24,24.81,0.0,0
2026-02-03T01:00Z,62,13.05,24.62,0.0,0
2026-02-03T01:30Z,60,13.31,24.88,0.0,0
2026-02-03T02:00Z,58,13.19,24.76,0.0,0
2026-02-03T02:30Z,57,13.27,24.84,0.0,0
2026-02-03T03:00Z,52,13.28,24.86,0.0,0
2026-02-03T03:30Z,55,13.3,24.87,0.0,0
2026-02-03T04:00Z,55,13.45,25.02,0.0,0
2026-02-03T04:30Z,65,13.19,24.76,0.0,0
2026-02-03T05:00Z,72,13.16,24.73,0.0,0
2026-02-03T05:30Z,80,13.4,24.97,0.0,0
2026-02-03T06:00Z,98,13.47,13.47,0.0,0
2026-02-03T06:30Z,113,20.66,20.66,0.0,0
2026-02-03T07:00Z,124,29.11,29.11,0.0,0
2026-02-03T07:30Z,122,37.09,37.09,0.0,0
2026-02-03T08:00Z,123,38.09,38.09,0.0,0
2026-02-03T08:30Z,123,36.71,36.71,0.0,0
2026-02-03T09:00Z,124,35.53,35.53,0.0,0
2026-02-03T09:30Z,128,35.74,35.74,0.0,0
2026-02-03T10:00Z,129,34.81,34.81,0.0,0
2026-02-03T10:30Z,129,33.78,33.78,0.0,0
2026-02-03T11:00Z,130,32.5,32.5,0.0,0
2026-02-03T11:30Z,133,31.51,31.51,0.0,0
2026-02-03T12:00Z,138,31.78,31.78,0.0,0
2026-02-03T12:30Z,139,30.84,30.84,0.0,0
2026-02-03T13:00Z,143,30.8,30.8,0.0,0
2026-02-03T13:30Z,148,31.18,31.18,0.0,0
2026-02-03T14:00Z,151,30.66,19.12,11.54,1
2026-02-03T14:30Z,152,31.49,19.82,11.67,1
2026-02-03T15:00Z,155,30.89,19.39,11.5,1
2026-02-03T15:30Z,157,31.19,19.61,11.57,1
2026-02-03T16:00Z,162,30.72,27.29,3.43,1
2026-02-03T16:30Z,166,37.53,33.32,4.22,1
2026-02-03T17:00Z,169,44.12,39.17,4.95,1
2026-02-03T17:30Z,176,51.26,45.45,5.81,1
2026-02-03T18:00Z,173,57.61,51.19,6.43,1
2026-02-03T18:30Z,171,57.65,51.2,6.45,1
2026-02-03T19:00Z,168,56.39,50.15,6.24,1
2026-02-03T19:30Z,166,55.79,49.48,6.31,1
2026-02-03T20:00Z,162,55.08,30.4,24.68,1
2026-02-03T20:30Z,154,53.44,29.37,24.07,1
2026-02-03T21:00Z,143,44.11,44.11,0.0,0
2026-02-03T21:30Z,140,38.61,38.61,0.0,0
2026-02-03T22:00Z,130,33.58,33.58,0.0,0
2026-02-03T22:30Z,120,27.4,27.4,0.0,0
2026-02-03T23:00Z,117,15.68,15.68,0.0,0
2026-02-03T23:30Z,119,15.34,15.34,0.0,0
2026-02-04T00:00Z,122,13.21,34.41,0.0,0
2026-02-04T00:30Z,119,13.45,34.65,0.0,0
2026-02-04T01:00Z,118,13.43,34.63,0.0,0
2026-02-04T01:30Z,115,13.24,34.44,0.0,0
2026-02-04T02:00Z,111,13.38,34.58,0.0,0
2026-02-04T02:30Z,110,13.4,34.6,0.0,0
2026-02-04T03:00Z,110,13.56,34.76,0.0,0
2026-02-04T03:30Z,113,13.35,34.55,0.0,0
2026-02-04T04:00Z,115,13.37,34.56,0.0,0
2026-02-04T04:30Z,131,13.14,34.33,0.0,0
2026-02-04T05:00Z,154,13.28,26.68,7.79,1
2026-02-04T05:30Z,183,13.33,5.51,7.82,1
2026-02-04T06:00Z,201,13.24,8.84,4.4,1
2026-02-04T06:30Z,206,21.45,14.3,7.15,1
2026-02-04T07:00Z,213,28.82,19.16,9.66,1
2026-02-04T07:30Z,205,36.5,24.34,12.16,1
2026-02-04T08:00Z,206,37.39,24.83,12.55,1
2026-02-04T08:30Z,206,36.3,24.19,12.11,1
2026-02-04T09:00Z,205,35.52,20.69,14.83,1
2026-02-04T09:30Z,201,35.07,20.45,14.62,1
2026-02-04T10:00Z,197,34.66,20.01,14.65,1
2026-02-04T10:30Z,194,34.22,19.81,14.41,1
2026-02-04T11:00Z,190,32.31,18.78,13.53,1
2026-02-04T11:30Z,186,32.1,18.66,13.44,1
2026-02-04T12:00Z,182,30.74,17.8,12.94,1
2026-02-04T12:30Z,176,30.88,19.48,11.4,1
2026-02-04T13:00Z,176,30.74,20.68,10.06,1
2026-02-04T13:30Z,172,31.6,23.08,8.52,1
2026-02-04T14:00Z,169,31.11,23.43,7.68,1
2026-02-04T14:30Z,175,30.77,23.84,6.94,1
2026-02-04T15:00Z,174,30.77,24.49,6.28,1
2026-02-04T15:30Z,175,31.29,25.55,5.73,1
2026-02-04T16:00Z,176,31.0,29.7,1.31,1
2026-02-04T16:30Z,172,37.36,36.22,1.14,1
2026-02-04T17:00Z,167,45.13,44.09,1.04,1
2026-02-04T17:30Z,166,50.1,49.64,0.46,1
2026-02-04T18:00Z,161,57.9,57.38,0.52,1
2026-02-04T18:30Z,158,56.48,56.48,0.0,1
2026-02-04T19:00Z,148,56.57,56.57,0.0,0
2026-02-04T19:30Z,130,55.94,55.94,0.0,0
2026-02-04T20:00Z,114,55.21,55.21,0.0,0
2026-02-04T20:30Z,101,54.33,54.33,0.0,0
2026-02-04T21:00Z,83,44.22,44.22,0.0,0
2026-02-04T21:30Z,73,38.52,38.52,0.0,0
2026-02-04T22:00Z,62,32.74,32.74,0.0,0
2026-02-04T22:30Z,58,27.83,27.83,0.0,0
2026-02-04T23:00Z,55,15.39,15.39,0.0,0
2026-02-04T23:30Z,64,15.41,15.41,0.0,0
2026-02-05T00:00Z,64,13.22,14.13,0.0,0
2026-02-05T00:30Z,59,13.41,14.32,0.0,0
2026-02-05T01:00Z,56,13.39,14.3,0.0,0
2026-02-05T01:30Z,55,12.95,13.86,0.0,0
2026-02-05T02:00Z,53,13.47,14.38,0.0,0
2026-02-05T02:30Z,48,13.25,14.16,0.0,0
2026-02-05T03:00Z,45,13.42,14.33,0.0,0
2026-02-05T03:30Z,48,13.19,14.11,0.0,0
2026-02-05T04:00Z,49,13.39,14.3,0.0,0
2026-02-05T04:30Z,57,13.12,14.03,0.0,0
2026-02-05T05:00Z,68,13.16,14.07,0.0,0
2026-02-05T05:30Z,82,13.03,13.95,0.0,0
2026-02-05T06:00Z,94,13.41,13.41,0.0,0
2026-02-05T06:30Z,105,21.29,21.29,0.0,0
2026-02-05T07:00Z,112,28.94,28.94,0.0,0
2026-02-05T07:30Z,112,36.5,36.5,0.0,0
2026-02-05T08:00Z,113,37.43,37.43,0.0,0
2026-02-05T08:30Z,109,36.86,36.86,0.0,0
2026-02-05T09:00Z,110,35.78,35.78,0.0,0
2026-02-05T09:30Z,114,35.51,35.51,0.0,0
2026-02-05T10:00Z,114,35.29,35.29,0.0,0
2026-02-05T10:30Z,117,33.56,33.56,0.0,0
2026-02-05T11:00Z,117,32.18,32.18,0.0,0
2026-02-05T11:30Z,118,31.64,31.64,0.0,0
2026-02-05T12:00Z,117,31.43,31.43,0.0,0
2026-02-05T12:30Z,117,30.59,30.59,0.0,0
2026-02-05T13:00Z,121,30.83,30.83,0.0,0
2026-02-05T13:30Z,128,30.98,30.98,0.0,0
2026-02-05T14:00Z,133,30.62,30.62,0.0,0
2026-02-05T14:30Z,135,30.65,30.65,0.0,0
2026-02-05T15:00Z,140,31.08,31.08,0.0,0
2026-02-05T15:30Z,144,30.97,30.97,0.0,0
2026-02-05T16:00Z,148,31.37,31.37,0.0,0
2026-02-05T16:30Z,150,37.33,32.36,4.97,1
2026-02-05T17:00Z,150,44.6,38.63,5.97,1
2026-02-05T17:30Z,149,50.61,50.61,0.0,0
2026-02-05T18:00Z,149,57.11,57.11,0.0,0
2026-02-05T18:30Z,147,56.94,56.94,0.0,0
2026-02-05T19:00Z,144,57.08,57.08,0.0,0
2026-02-05T19:30Z,138,55.54,55.54,0.0,0
2026-02-05T20:00Z,134,54.57,54.57,0.0,0
2026-02-05T20:30Z,125,54.87,54.87,0.0,0
2026-02-05T21:00Z,117,44.8,44.8,0.0,0
2026-02-05T21:30Z,112,38.39,38.39,0.0,0
2026-02-05T22:00Z,106,33.14,33.14,0.0,0
2026-02-05T22:30Z,92,28.29,28.29,0.0,0
2026-02-05T23:00Z,89,15.55,15.55,0.0,0
2026-02-05T23:30Z,92,15.52,15.52,0.0,0
2026-02-06T00:00Z,97,13.42,31.64,0.0,0
2026-02-06T00:30Z,96,13.17,31.39,0.0,0
2026-02-06T01:00Z,91,13.36,31.59,0.0,0
2026-02-06T01:30Z,91,13.65,31.87,0.0,0
2026-02-06T02:00Z,88,13.38,31.61,0.0,0
2026-02-06T02:30Z,85,13.2,31.43,0.0,0
2026-02-06T03:00Z,85,13.42,31.64,0.0,0
2026-02-06T03:30Z,87,13.29,31.51,0.0,0
2026-02-06T04:00Z,88,13.25,31.48,0.0,0
2026-02-06T04:30Z,94,13.28,31.51,0.0,0
2026-02-06T05:00Z,100,13.28,31.5,0.0,0
2026-02-06T05:30Z,111,13.27,31.5,0.0,0
2026-02-06T06:00Z,126,13.2,13.2,0.0,0
2026-02-06T06:30Z,142,21.05,21.05,0.0,0
2026-02-06T07:00Z,148,28.98,28.98,0.0,0
2026-02-06T07:30Z,153,37.26,25.1,12.17,1
2026-02-06T08:00Z,155,37.61,25.35,12.26,1
2026-02-06T08:30Z,156,36.95,24.91,12.04,1
2026-02-06T09:00Z,156,35.88,21.31,14.57,1
2026-02-06T09:30Z,155,35.93,21.38,14.55,1
2026-02-06T10:00Z,156,34.36,20.38,13.98,1
2026-02-06T10:30Z,156,33.54,19.83,13.71,1
2026-02-06T11:00Z,155,32.66,19.26,13.4,1
2026-02-06T11:30Z,158,31.94,18.92,13.01,1
2026-02-06T12:00Z,159,31.04,18.41,12.63,1
2026-02-06T12:30Z,159,31.17,18.46,12.71,1
2026-02-06T13:00Z,160,31.4,18.54,12.86,1
2026-02-06T13:30Z,161,31.52,18.62,12.9,1
2026-02-06T14:00Z,162,31.01,20.7,10.31,1
2026-02-06T14:30Z,160,31.35,22.08,9.27,1
2026-02-06T15:00Z,162,30.79,23.93,6.85,1
2026-02-06T15:30Z,163,30.91,24.67,6.24,1
2026-02-06T16:00Z,162,31.06,29.16,1.9,1
2026-02-06T16:30Z,162,37.81,35.52,2.29,1
2026-02-06T17:00Z,160,44.53,42.13,2.4,1
2026-02-06T17:30Z,158,50.39,47.6,2.79,1
2026-02-06T18:00Z,157,57.38,54.27,3.11,1
2026-02-06T18:30Z,155,57.53,54.78,2.75,1
2026-02-06T19:00Z,147,56.88,56.88,0.0,0
2026-02-06T19:30Z,146,54.69,54.69,0.0,0
2026-02-06T20:00Z,143,55.53,55.53,0.0,0
2026-02-06T20:30Z,140,53.51,53.51,0.0,0
2026-02-06T21:00Z,138,44.33,44.33,0.0,0
2026-02-06T21:30Z,133,39.01,39.01,0.0,0
2026-02-06T22:00Z,129,33.47,33.47,0.0,0
2026-02-06T22:30Z,120,28.05,28.05,0.0,0
2026-02-06T23:00Z,119,15.69,15.69,0.0,0
2026-02-06T23:30Z,119,15.79,15.79,0.0,0
2026-02-07T00:00Z,121,13.27,27.58,0.0,0
2026-02-07T00:30Z,121,13.34,27.65,0.0,0
2026-02-07T01:00Z,120,13.43,27.73,0.0,0
2026-02-07T01:30Z,117,13.27,27.58,0.0,0
2026-02-07T02:00Z,118,13.47,27.78,0.0,0
2026-02-07T02:30Z,113,13.34,27.64,0.0,0
2026-02-07T03:00Z,110,13.41,27.71,0.0,0
2026-02-07T03:30Z,105,13.14,27.45,0.0,0
2026-02-07T04:00Z,106,13.04,27.34,0.0,0
2026-02-07T04:30Z,110,13.39,27.7,0.0,0
2026-02-07T05:00Z,116,13.24,27.55,0.0,0
2026-02-07T05:30Z,124,13.38,27.68,0.0,0
2026-02-07T06:00Z,135,13.12,13.12,0.0,0
2026-02-07T06:30Z,146,21.21,21.21,0.0,0
2026-02-07T07:00Z,150,28.99,18.42,10.57,1
2026-02-07T07:30Z,154,36.79,23.4,13.39,1
2026-02-07T08:00Z,159,37.93,24.2,13.74,1
2026-02-07T08:30Z,160,37.06,23.61,13.45,1
2026-02-07T09:00Z,158,35.97,19.58,16.39,1
2026-02-07T09:30Z,159,34.81,19.06,15.76,1
2026-02-07T10:00Z,155,34.56,18.91,15.65,1
2026-02-07T10:30Z,155,33.97,18.6,15.37,1
2026-02-07T11:00Z,152,32.16,17.52,14.64,1
2026-02-07T11:30Z,151,32.37,17.71,14.66,1
2026-02-07T12:00Z,150,31.0,17.04,13.97,1
2026-02-07T12:30Z,153,31.03,16.96,14.07,1
2026-02-07T13:00Z,150,31.52,17.22,14.3,1
2026-02-07T13:30Z,145,30.98,45.28,0.0,0
2026-02-07T14:00Z,147,30.82,30.82,0.0,0
2026-02-07T14:30Z,149,31.37,31.37,0.0,0
